layer,mode,speed_mps,pitch,volume
power/upper_sideband_55,power,31.625000000,0.998069940385,0.790076505366
power/upper_sideband_55,power,31.750000000,0.998003386605,0.790477495688
power/upper_sideband_55,power,31.875000000,0.997936832826,0.790680337868
power/upper_sideband_55,power,32.000000000,0.997870279046,0.790879311191
power/upper_sideband_55,power,32.125000000,0.997803725266,0.790173593817
power/upper_sideband_55,power,32.250000000,0.997737171486,0.789466613514
power/upper_sideband_55,power,32.375000000,0.997670617706,0.788693186043
power/upper_sideband_55,power,32.500000000,0.997604063927,0.787918684757
power/upper_sideband_55,power,32.625000000,0.997537510147,0.786838569637
power/upper_sideband_55,power,32.750000000,0.997470956367,0.785758266814
power/upper_sideband_55,power,32.875000000,0.997404402587,0.784793891132
power/upper_sideband_55,power,33.000000000,0.997337848807,0.783828988905
power/upper_sideband_55,power,33.125000000,0.997271295027,0.782730059501
power/upper_sideband_55,power,33.250000000,0.997204741248,0.781630994267
power/upper_sideband_55,power,33.375000000,0.997138187468,0.780571628225
power/upper_sideband_55,power,33.500000000,0.997071633688,0.779512009426
power/upper_sideband_55,power,33.625000000,0.997005079908,0.778312557266
power/upper_sideband_55,power,33.750000000,0.996938526128,0.777113263265
power/upper_sideband_55,power,33.875000000,0.996871972349,0.775940910769
power/upper_sideband_55,power,34.000000000,0.996805418569,0.774768637351
power/upper_sideband_55,power,34.125000000,0.996738864789,0.773662254717
power/upper_sideband_55,power,34.250000000,0.996672311009,0.772555756267
power/upper_sideband_55,power,34.375000000,0.996605757229,0.771443146597
power/upper_sideband_55,power,34.500000000,0.996539203449,0.77033043892
power/upper_sideband_55,power,34.625000000,0.99647264967,0.769181262349
power/upper_sideband_55,power,34.750000000,0.99640609589,0.76803209612
power/upper_sideband_55,power,34.875000000,0.99633954211,0.766458903647
power/upper_sideband_55,power,35.000000000,0.99627298833,0.764886988499
power/upper_sideband_55,power,35.125000000,0.99620643455,0.764182350168
power/upper_sideband_55,power,35.250000000,0.996139880771,0.763476393878
power/upper_sideband_55,power,35.375000000,0.996073326991,0.762344525302
power/upper_sideband_55,power,35.500000000,0.996006773211,0.761212615044
power/upper_sideband_55,power,35.625000000,0.995940219431,0.760148671105
power/upper_sideband_55,power,35.750000000,0.995873665651,0.759084480444
power/upper_sideband_55,power,35.875000000,0.995807111871,0.757931321851
power/upper_sideband_55,power,36.000000000,0.995740558092,0.756778184833
power/upper_sideband_55,power,36.125000000,0.995674004312,0.755618310169
power/upper_sideband_55,power,36.250000000,0.995607450532,0.754458477583
power/upper_sideband_55,power,36.375000000,0.995540896752,0.753268243645
power/upper_sideband_55,power,36.500000000,0.995474342972,0.752078144408
power/upper_sideband_55,power,36.625000000,0.995407789193,0.750909202795
power/upper_sideband_55,power,36.750000000,0.995341235413,0.749740331727
power/upper_sideband_55,power,36.875000000,0.995274681633,0.748657981877
power/upper_sideband_55,power,37.000000000,0.995208127853,0.747575437939
power/upper_sideband_55,power,37.125000000,0.995141574073,0.746526911143
power/upper_sideband_55,power,37.250000000,0.995075020293,0.745478085214
power/upper_sideband_55,power,37.375000000,0.995008466514,0.744235639528
power/upper_sideband_55,power,37.500000000,0.994941912734,0.742993490123
power/upper_sideband_55,power,37.625000000,0.994875358954,0.741968153656
power/upper_sideband_55,power,37.750000000,0.994808805174,0.740942444553
power/upper_sideband_55,power,37.875000000,0.994742251394,0.739859529385
power/upper_sideband_55,power,38.000000000,0.994675697615,0.738776417711
power/upper_sideband_55,power,38.125000000,0.994609143835,0.737912338
power/upper_sideband_55,power,38.250000000,0.994542590055,0.737047380275
power/upper_sideband_55,power,38.375000000,0.994476036275,0.736128251432
power/upper_sideband_55,power,38.500000000,0.994409482495,0.735208410761
power/upper_sideband_55,power,38.625000000,0.994342928715,0.734480302565
power/upper_sideband_55,power,38.750000000,0.994276374936,0.733750880554
power/upper_sideband_55,power,38.875000000,0.994209821156,0.732960452081
power/upper_sideband_55,power,39.000000000,0.994143267376,0.732168897105
power/upper_sideband_55,power,39.125000000,0.994076713596,0.731605009461
power/upper_sideband_55,power,39.250000000,0.994010159816,0.731039275115
power/upper_sideband_55,power,39.375000000,0.993943606037,0.730554414365
power/upper_sideband_55,power,39.500000000,0.993877052257,0.730067445705
power/upper_sideband_55,power,39.625000000,0.993810498477,0.72977967743
power/upper_sideband_55,power,39.750000000,0.993743944697,0.72948916355
power/upper_sideband_55,power,39.875000000,0.993677390917,0.7232500956
power/upper_sideband_55,power,40.000000000,0.993610837137,0.717027176714
power/upper_sideband_56,power,28.000000000,1,0
power/upper_sideband_56,power,28.125000000,1.00006175366,0.0651578965233
power/upper_sideband_56,power,28.250000000,1.00012350731,0.129804831897
power/upper_sideband_56,power,28.375000000,1.00018526097,0.193469324358
power/upper_sideband_56,power,28.500000000,1.00024701462,0.2554814064
power/upper_sideband_56,power,28.625000000,1.00030876828,0.315980590839
power/upper_sideband_56,power,28.750000000,1.00037052193,0.373903855848
power/upper_sideband_56,power,28.875000000,1.00043227559,0.42899129073
power/upper_sideband_56,power,29.000000000,1.00049402924,0.48043430986
power/upper_sideband_56,power,29.125000000,1.0005557829,0.529787959422
power/upper_sideband_56,power,29.250000000,1.00061753655,0.574775697816
power/upper_sideband_56,power,29.375000000,1.00067929021,0.614672271941
power/upper_sideband_56,power,29.500000000,1.00074104386,0.649175278197
power/upper_sideband_56,power,29.625000000,1.00080279752,0.679648178064
power/upper_sideband_56,power,29.750000000,1.00086455118,0.704006368844
power/upper_sideband_56,power,29.875000000,1.00092630483,0.721815772568
power/upper_sideband_56,power,30.000000000,1.00098805849,0.732817991856
power/upper_sideband_56,power,30.125000000,1.00104981214,0.739873811853
power/upper_sideband_56,power,30.250000000,1.0011115658,0.746906757215
power/upper_sideband_56,power,30.375000000,1.00117331945,0.75411996809
power/upper_sideband_56,power,30.500000000,1.00123507311,0.761309728343
power/upper_sideband_56,power,30.625000000,1.00129682676,0.766190192039
power/upper_sideband_56,power,30.750000000,1.00135858042,0.77105370487
power/upper_sideband_56,power,30.875000000,1.00142033407,0.776136331414
power/upper_sideband_56,power,31.000000000,1.00148208773,0.781201333933
power/upper_sideband_56,power,31.125000000,1.00154384138,0.783293699657
power/upper_sideband_56,power,31.250000000,1.00160559504,0.785376891931
power/upper_sideband_56,power,31.375000000,1.0016673487,0.787528687922
power/upper_sideband_56,power,31.500000000,1.00172910235,0.789671087403
power/upper_sideband_56,power,31.625000000,1.00179085601,0.790076505366
power/upper_sideband_56,power,31.750000000,1.00185260966,0.790477495688
power/upper_sideband_56,power,31.875000000,1.00191436332,0.790680337868
power/upper_sideband_56,power,32.000000000,1.00197611697,0.790879311191
power/upper_sideband_56,power,32.125000000,1.00203787063,0.790173593817
power/upper_sideband_56,power,32.250000000,1.00209962428,0.789466613514
power/upper_sideband_56,power,32.375000000,1.00216137794,0.788693186043
power/upper_sideband_56,power,32.500000000,1.00222313159,0.787918684757
power/upper_sideband_56,power,32.625000000,1.00228488525,0.786838569637
power/upper_sideband_56,power,32.750000000,1.0023466389,0.785758266814
power/upper_sideband_56,power,32.875000000,1.00240839256,0.784793891132
power/upper_sideband_56,power,33.000000000,1.00247014622,0.783828988905
power/upper_sideband_56,power,33.125000000,1.00253189987,0.782730059501
power/upper_sideband_56,power,33.250000000,1.00259365353,0.781630994267
power/upper_sideband_56,power,33.375000000,1.00265540718,0.780571628225
power/upper_sideband_56,power,33.500000000,1.00271716084,0.779512009426
power/upper_sideband_56,power,33.625000000,1.00277891449,0.778312557266
power/upper_sideband_56,power,33.750000000,1.00284066815,0.777113263265
power/upper_sideband_56,power,33.875000000,1.0029024218,0.775940910769
power/upper_sideband_56,power,34.000000000,1.00296417546,0.774768637351
power/upper_sideband_56,power,34.125000000,1.00302592911,0.773662254717
power/upper_sideband_56,power,34.250000000,1.00308768277,0.772555756267
power/upper_sideband_56,power,34.375000000,1.00314943643,0.771443146597
power/upper_sideband_56,power,34.500000000,1.00321119008,0.77033043892
power/upper_sideband_56,power,34.625000000,1.00327294374,0.769181262349
power/upper_sideband_56,power,34.750000000,1.00333469739,0.76803209612
power/upper_sideband_56,power,34.875000000,1.00339645105,0.766458903647
power/upper_sideband_56,power,35.000000000,1.0034582047,0.764886988499
power/upper_sideband_56,power,35.125000000,1.00351995836,0.764182350168
power/upper_sideband_56,power,35.250000000,1.00358171201,0.763476393878
power/upper_sideband_56,power,35.375000000,1.00364346567,0.762344525302
power/upper_sideband_56,power,35.500000000,1.00370521932,0.761212615044
power/upper_sideband_56,power,35.625000000,1.00376697298,0.760148671105
power/upper_sideband_56,power,35.750000000,1.00382872663,0.759084480444
power/upper_sideband_56,power,35.875000000,1.00389048029,0.757931321851
power/upper_sideband_56,power,36.000000000,1.00395223395,0.756778184833
power/upper_sideband_56,power,36.125000000,1.0040139876,0.755618310169
power/upper_sideband_56,power,36.250000000,1.00407574126,0.754458477583
power/upper_sideband_56,power,36.375000000,1.00413749491,0.753268243645
power/upper_sideband_56,power,36.500000000,1.00419924857,0.752078144408
power/upper_sideband_56,power,36.625000000,1.00426100222,0.750909202795
power/upper_sideband_56,power,36.750000000,1.00432275588,0.749740331727
power/upper_sideband_56,power,36.875000000,1.00438450953,0.748657981877
power/upper_sideband_56,power,37.000000000,1.00444626319,0.747575437939
power/upper_sideband_56,power,37.125000000,1.00450801684,0.746526911143
power/upper_sideband_56,power,37.250000000,1.0045697705,0.745478085214
power/upper_sideband_56,power,37.375000000,1.00463152415,0.744235639528
power/upper_sideband_56,power,37.500000000,1.00469327781,0.742993490123
power/upper_sideband_56,power,37.625000000,1.00475503147,0.741968153656
power/upper_sideband_56,power,37.750000000,1.00481678512,0.740942444553
power/upper_sideband_56,power,37.875000000,1.00487853878,0.739859529385
power/upper_sideband_56,power,38.000000000,1.00494029243,0.738776417711
power/upper_sideband_56,power,38.125000000,1.00500204609,0.737912338
power/upper_sideband_56,power,38.250000000,1.00506379974,0.737047380275
power/upper_sideband_56,power,38.375000000,1.0051255534,0.736128251432
power/upper_sideband_56,power,38.500000000,1.00518730705,0.735208410761
power/upper_sideband_56,power,38.625000000,1.00524906071,0.734480302565
power/upper_sideband_56,power,38.750000000,1.00531081436,0.733750880554
power/upper_sideband_56,power,38.875000000,1.00537256802,0.732960452081
power/upper_sideband_56,power,39.000000000,1.00543432167,0.732168897105
power/upper_sideband_56,power,39.125000000,1.00549607533,0.731605009461
power/upper_sideband_56,power,39.250000000,1.00555782899,0.731039275115
power/upper_sideband_56,power,39.375000000,1.00561958264,0.730554414365
power/upper_sideband_56,power,39.500000000,1.0056813363,0.730067445705
power/upper_sideband_56,power,39.625000000,1.00574308995,0.72977967743
power/upper_sideband_56,power,39.750000000,1.00580484361,0.72948916355
power/upper_sideband_56,power,39.875000000,1.00586659726,0.7232500956
power/upper_sideband_56,power,40.000000000,1.00592835092,0.717027176714
power/upper_sideband_57,power,28.000000000,1,0
power/upper_sideband_57,power,28.125000000,1.00012309323,0.0651578965233
power/upper_sideband_57,power,28.250000000,1.00024618646,0.129804831897
power/upper_sideband_57,power,28.375000000,1.00036927969,0.193469324358
power/upper_sideband_57,power,28.500000000,1.00049237292,0.2554814064
power/upper_sideband_57,power,28.625000000,1.00061546615,0.315980590839
power/upper_sideband_57,power,28.750000000,1.00073855939,0.373903855848
power/upper_sideband_57,power,28.875000000,1.00086165262,0.42899129073
power/upper_sideband_57,power,29.000000000,1.00098474585,0.48043430986
power/upper_sideband_57,power,29.125000000,1.00110783908,0.529787959422
power/upper_sideband_57,power,29.250000000,1.00123093231,0.574775697816
power/upper_sideband_57,power,29.375000000,1.00135402554,0.614672271941
power/upper_sideband_57,power,29.500000000,1.00147711877,0.649175278197
power/upper_sideband_57,power,29.625000000,1.001600212,0.679648178064
power/upper_sideband_57,power,29.750000000,1.00172330523,0.704006368844
power/upper_sideband_57,power,29.875000000,1.00184639846,0.721815772568
power/upper_sideband_57,power,30.000000000,1.0019694917,0.732817991856
power/upper_sideband_57,power,30.125000000,1.00209258493,0.739873811853
power/upper_sideband_57,power,30.250000000,1.00221567816,0.746906757215
power/upper_sideband_57,power,30.375000000,1.00233877139,0.75411996809
power/upper_sideband_57,power,30.500000000,1.00246186462,0.761309728343
power/upper_sideband_57,power,30.625000000,1.00258495785,0.766190192039
power/upper_sideband_57,power,30.750000000,1.00270805108,0.77105370487
power/upper_sideband_57,power,30.875000000,1.00283114431,0.776136331414
power/upper_sideband_57,power,31.000000000,1.00295423754,0.781201333933
power/upper_sideband_57,power,31.125000000,1.00307733077,0.783293699657
power/upper_sideband_57,power,31.250000000,1.00320042401,0.785376891931
power/upper_sideband_57,power,31.375000000,1.00332351724,0.787528687922
power/upper_sideband_57,power,31.500000000,1.00344661047,0.789671087403
power/upper_sideband_57,power,31.625000000,1.0035697037,0.790076505366
power/upper_sideband_57,power,31.750000000,1.00369279693,0.790477495688
power/upper_sideband_57,power,31.875000000,1.00381589016,0.790680337868
power/upper_sideband_57,power,32.000000000,1.00393898339,0.790879311191
power/upper_sideband_57,power,32.125000000,1.00406207662,0.790173593817
power/upper_sideband_57,power,32.250000000,1.00418516985,0.789466613514
power/upper_sideband_57,power,32.375000000,1.00430826308,0.788693186043
power/upper_sideband_57,power,32.500000000,1.00443135631,0.787918684757
power/upper_sideband_57,power,32.625000000,1.00455444955,0.786838569637
power/upper_sideband_57,power,32.750000000,1.00467754278,0.785758266814
power/upper_sideband_57,power,32.875000000,1.00480063601,0.784793891132
power/upper_sideband_57,power,33.000000000,1.00492372924,0.783828988905
power/upper_sideband_57,power,33.125000000,1.00504682247,0.782730059501
power/upper_sideband_57,power,33.250000000,1.0051699157,0.781630994267
power/upper_sideband_57,power,33.375000000,1.00529300893,0.780571628225
power/upper_sideband_57,power,33.500000000,1.00541610216,0.779512009426
power/upper_sideband_57,power,33.625000000,1.00553919539,0.778312557266
power/upper_sideband_57,power,33.750000000,1.00566228862,0.777113263265
power/upper_sideband_57,power,33.875000000,1.00578538186,0.775940910769
power/upper_sideband_57,power,34.000000000,1.00590847509,0.774768637351
power/upper_sideband_57,power,34.125000000,1.00603156832,0.773662254717
power/upper_sideband_57,power,34.250000000,1.00615466155,0.772555756267
power/upper_sideband_57,power,34.375000000,1.00627775478,0.771443146597
power/upper_sideband_57,power,34.500000000,1.00640084801,0.77033043892
power/upper_sideband_57,power,34.625000000,1.00652394124,0.769181262349
power/upper_sideband_57,power,34.750000000,1.00664703447,0.76803209612
power/upper_sideband_57,power,34.875000000,1.0067701277,0.766458903647
power/upper_sideband_57,power,35.000000000,1.00689322093,0.764886988499
power/upper_sideband_57,power,35.125000000,1.00701631417,0.764182350168
power/upper_sideband_57,power,35.250000000,1.0071394074,0.763476393878
power/upper_sideband_57,power,35.375000000,1.00726250063,0.762344525302
power/upper_sideband_57,power,35.500000000,1.00738559386,0.761212615044
power/upper_sideband_57,power,35.625000000,1.00750868709,0.760148671105
power/upper_sideband_57,power,35.750000000,1.00763178032,0.759084480444
power/upper_sideband_57,power,35.875000000,1.00775487355,0.757931321851
power/upper_sideband_57,power,36.000000000,1.00787796678,0.756778184833
power/upper_sideband_57,power,36.125000000,1.00800106001,0.755618310169
power/upper_sideband_57,power,36.250000000,1.00812415324,0.754458477583
power/upper_sideband_57,power,36.375000000,1.00824724647,0.753268243645
power/upper_sideband_57,power,36.500000000,1.00837033971,0.752078144408
power/upper_sideband_57,power,36.625000000,1.00849343294,0.750909202795
power/upper_sideband_57,power,36.750000000,1.00861652617,0.749740331727
power/upper_sideband_57,power,36.875000000,1.0087396194,0.748657981877
power/upper_sideband_57,power,37.000000000,1.00886271263,0.747575437939
power/upper_sideband_57,power,37.125000000,1.00898580586,0.746526911143
power/upper_sideband_57,power,37.250000000,1.00910889909,0.745478085214
power/upper_sideband_57,power,37.375000000,1.00923199232,0.744235639528
power/upper_sideband_57,power,37.500000000,1.00935508555,0.742993490123
power/upper_sideband_57,power,37.625000000,1.00947817878,0.741968153656
power/upper_sideband_57,power,37.750000000,1.00960127202,0.740942444553
power/upper_sideband_57,power,37.875000000,1.00972436525,0.739859529385
power/upper_sideband_57,power,38.000000000,1.00984745848,0.738776417711
power/upper_sideband_57,power,38.125000000,1.00997055171,0.737912338
power/upper_sideband_57,power,38.250000000,1.01009364494,0.737047380275
power/upper_sideband_57,power,38.375000000,1.01021673817,0.736128251432
power/upper_sideband_57,power,38.500000000,1.0103398314,0.735208410761
power/upper_sideband_57,power,38.625000000,1.01046292463,0.734480302565
power/upper_sideband_57,power,38.750000000,1.01058601786,0.733750880554
power/upper_sideband_57,power,38.875000000,1.01070911109,0.732960452081
power/upper_sideband_57,power,39.000000000,1.01083220433,0.732168897105
power/upper_sideband_57,power,39.125000000,1.01095529756,0.731605009461
power/upper_sideband_57,power,39.250000000,1.01107839079,0.731039275115
power/upper_sideband_57,power,39.375000000,1.01120148402,0.730554414365
power/upper_sideband_57,power,39.500000000,1.01132457725,0.730067445705
power/upper_sideband_57,power,39.625000000,1.01144767048,0.72977967743
power/upper_sideband_57,power,39.750000000,1.01157076371,0.72948916355
power/upper_sideband_57,power,39.875000000,1.01169385694,0.7232500956
power/upper_sideband_57,power,40.000000000,1.01181695017,0.717027176714
power/upper_sideband_58,power,28.000000000,1,0
power/upper_sideband_58,power,28.125000000,1.00017283606,0.0651578965233
power/upper_sideband_58,power,28.250000000,1.00034567212,0.129804831897
power/upper_sideband_58,power,28.375000000,1.00051850818,0.193469324358
power/upper_sideband_58,power,28.500000000,1.00069134425,0.2554814064
power/upper_sideband_58,power,28.625000000,1.00086418031,0.315980590839
power/upper_sideband_58,power,28.750000000,1.00103701637,0.373903855848
power/upper_sideband_58,power,28.875000000,1.00120985243,0.42899129073
power/upper_sideband_58,power,29.000000000,1.00138268849,0.48043430986
power/upper_sideband_58,power,29.125000000,1.00155552455,0.529787959422
power/upper_sideband_58,power,29.250000000,1.00172836062,0.574775697816
power/upper_sideband_58,power,29.375000000,1.00190119668,0.614672271941
power/upper_sideband_58,power,29.500000000,1.00207403274,0.649175278197
power/upper_sideband_58,power,29.625000000,1.0022468688,0.679648178064
power/upper_sideband_58,power,29.750000000,1.00241970486,0.704006368844
power/upper_sideband_58,power,29.875000000,1.00259254092,0.721815772568
power/upper_sideband_58,power,30.000000000,1.00276537698,0.732817991856
power/upper_sideband_58,power,30.125000000,1.00293821305,0.739873811853
power/upper_sideband_58,power,30.250000000,1.00311104911,0.746906757215
power/upper_sideband_58,power,30.375000000,1.00328388517,0.75411996809
power/upper_sideband_58,power,30.500000000,1.00345672123,0.761309728343
power/upper_sideband_58,power,30.625000000,1.00362955729,0.766190192039
power/upper_sideband_58,power,30.750000000,1.00380239335,0.77105370487
power/upper_sideband_58,power,30.875000000,1.00397522941,0.776136331414
power/upper_sideband_58,power,31.000000000,1.00414806548,0.781201333933
power/upper_sideband_58,power,31.125000000,1.00432090154,0.783293699657
power/upper_sideband_58,power,31.250000000,1.0044937376,0.785376891931
power/upper_sideband_58,power,31.375000000,1.00466657366,0.787528687922
power/upper_sideband_58,power,31.500000000,1.00483940972,0.789671087403
power/upper_sideband_58,power,31.625000000,1.00501224578,0.790076505366
power/upper_sideband_58,power,31.750000000,1.00518508185,0.790477495688
power/upper_sideband_58,power,31.875000000,1.00535791791,0.790680337868
power/upper_sideband_58,power,32.000000000,1.00553075397,0.790879311191
power/upper_sideband_58,power,32.125000000,1.00570359003,0.790173593817
power/upper_sideband_58,power,32.250000000,1.00587642609,0.789466613514
power/upper_sideband_58,power,32.375000000,1.00604926215,0.788693186043
power/upper_sideband_58,power,32.500000000,1.00622209821,0.787918684757
power/upper_sideband_58,power,32.625000000,1.00639493428,0.786838569637
power/upper_sideband_58,power,32.750000000,1.00656777034,0.785758266814
power/upper_sideband_58,power,32.875000000,1.0067406064,0.784793891132
power/upper_sideband_58,power,33.000000000,1.00691344246,0.783828988905
power/upper_sideband_58,power,33.125000000,1.00708627852,0.782730059501
power/upper_sideband_58,power,33.250000000,1.00725911458,0.781630994267
power/upper_sideband_58,power,33.375000000,1.00743195064,0.780571628225
power/upper_sideband_58,power,33.500000000,1.00760478671,0.779512009426
power/upper_sideband_58,power,33.625000000,1.00777762277,0.778312557266
power/upper_sideband_58,power,33.750000000,1.00795045883,0.777113263265
power/upper_sideband_58,power,33.875000000,1.00812329489,0.775940910769
power/upper_sideband_58,power,34.000000000,1.00829613095,0.774768637351
power/upper_sideband_58,power,34.125000000,1.00846896701,0.773662254717
power/upper_sideband_58,power,34.250000000,1.00864180308,0.772555756267
power/upper_sideband_58,power,34.375000000,1.00881463914,0.771443146597
power/upper_sideband_58,power,34.500000000,1.0089874752,0.77033043892
power/upper_sideband_58,power,34.625000000,1.00916031126,0.769181262349
power/upper_sideband_58,power,34.750000000,1.00933314732,0.76803209612
power/upper_sideband_58,power,34.875000000,1.00950598338,0.766458903647
power/upper_sideband_58,power,35.000000000,1.00967881944,0.764886988499
power/upper_sideband_58,power,35.125000000,1.00985165551,0.764182350168
power/upper_sideband_58,power,35.250000000,1.01002449157,0.763476393878
power/upper_sideband_58,power,35.375000000,1.01019732763,0.762344525302
power/upper_sideband_58,power,35.500000000,1.01037016369,0.761212615044
power/upper_sideband_58,power,35.625000000,1.01054299975,0.760148671105
power/upper_sideband_58,power,35.750000000,1.01071583581,0.759084480444
power/upper_sideband_58,power,35.875000000,1.01088867188,0.757931321851
power/upper_sideband_58,power,36.000000000,1.01106150794,0.756778184833
power/upper_sideband_58,power,36.125000000,1.011234344,0.755618310169
power/upper_sideband_58,power,36.250000000,1.01140718006,0.754458477583
power/upper_sideband_58,power,36.375000000,1.01158001612,0.753268243645
power/upper_sideband_58,power,36.500000000,1.01175285218,0.752078144408
power/upper_sideband_58,power,36.625000000,1.01192568824,0.750909202795
power/upper_sideband_58,power,36.750000000,1.01209852431,0.749740331727
power/upper_sideband_58,power,36.875000000,1.01227136037,0.748657981877
power/upper_sideband_58,power,37.000000000,1.01244419643,0.747575437939
power/upper_sideband_58,power,37.125000000,1.01261703249,0.746526911143
power/upper_sideband_58,power,37.250000000,1.01278986855,0.745478085214
power/upper_sideband_58,power,37.375000000,1.01296270461,0.744235639528
power/upper_sideband_58,power,37.500000000,1.01313554067,0.742993490123
power/upper_sideband_58,power,37.625000000,1.01330837674,0.741968153656
power/upper_sideband_58,power,37.750000000,1.0134812128,0.740942444553
power/upper_sideband_58,power,37.875000000,1.01365404886,0.739859529385
power/upper_sideband_58,power,38.000000000,1.01382688492,0.738776417711
power/upper_sideband_58,power,38.125000000,1.01399972098,0.737912338
power/upper_sideband_58,power,38.250000000,1.01417255704,0.737047380275
power/upper_sideband_58,power,38.375000000,1.01434539311,0.736128251432
power/upper_sideband_58,power,38.500000000,1.01451822917,0.735208410761
power/upper_sideband_58,power,38.625000000,1.01469106523,0.734480302565
power/upper_sideband_58,power,38.750000000,1.01486390129,0.733750880554
power/upper_sideband_58,power,38.875000000,1.01503673735,0.732960452081
power/upper_sideband_58,power,39.000000000,1.01520957341,0.732168897105
power/upper_sideband_58,power,39.125000000,1.01538240947,0.731605009461
power/upper_sideband_58,power,39.250000000,1.01555524554,0.731039275115
power/upper_sideband_58,power,39.375000000,1.0157280816,0.730554414365
power/upper_sideband_58,power,39.500000000,1.01590091766,0.730067445705
power/upper_sideband_58,power,39.625000000,1.01607375372,0.72977967743
power/upper_sideband_58,power,39.750000000,1.01624658978,0.72948916355
power/upper_sideband_58,power,39.875000000,1.01641942584,0.7232500956
power/upper_sideband_58,power,40.000000000,1.0165922619,0.717027176714
power/upper_sideband_59,power,28.000000000,1,0
power/upper_sideband_59,power,28.125000000,1.00018274703,0.0651578965233
power/upper_sideband_59,power,28.250000000,1.00036549406,0.129804831897
power/upper_sideband_59,power,28.375000000,1.00054824109,0.193469324358
power/upper_sideband_59,power,28.500000000,1.00073098812,0.2554814064
power/upper_sideband_59,power,28.625000000,1.00091373515,0.315980590839
power/upper_sideband_59,power,28.750000000,1.00109648218,0.373903855848
power/upper_sideband_59,power,28.875000000,1.00127922921,0.42899129073
power/upper_sideband_59,power,29.000000000,1.00146197625,0.48043430986
power/upper_sideband_59,power,29.125000000,1.00164472328,0.529787959422
power/upper_sideband_59,power,29.250000000,1.00182747031,0.574775697816
power/upper_sideband_59,power,29.375000000,1.00201021734,0.614672271941
power/upper_sideband_59,power,29.500000000,1.00219296437,0.649175278197
power/upper_sideband_59,power,29.625000000,1.0023757114,0.679648178064
power/upper_sideband_59,power,29.750000000,1.00255845843,0.704006368844
power/upper_sideband_59,power,29.875000000,1.00274120546,0.721815772568
power/upper_sideband_59,power,30.000000000,1.00292395249,0.732817991856
power/upper_sideband_59,power,30.125000000,1.00310669952,0.739873811853
power/upper_sideband_59,power,30.250000000,1.00328944655,0.746906757215
power/upper_sideband_59,power,30.375000000,1.00347219358,0.75411996809
power/upper_sideband_59,power,30.500000000,1.00365494061,0.761309728343
power/upper_sideband_59,power,30.625000000,1.00383768764,0.766190192039
power/upper_sideband_59,power,30.750000000,1.00402043468,0.77105370487
power/upper_sideband_59,power,30.875000000,1.00420318171,0.776136331414
power/upper_sideband_59,power,31.000000000,1.00438592874,0.781201333933
power/upper_sideband_59,power,31.125000000,1.00456867577,0.783293699657
power/upper_sideband_59,power,31.250000000,1.0047514228,0.785376891931
power/upper_sideband_59,power,31.375000000,1.00493416983,0.787528687922
power/upper_sideband_59,power,31.500000000,1.00511691686,0.789671087403
power/upper_sideband_59,power,31.625000000,1.00529966389,0.790076505366
power/upper_sideband_59,power,31.750000000,1.00548241092,0.790477495688
power/upper_sideband_59,power,31.875000000,1.00566515795,0.790680337868
power/upper_sideband_59,power,32.000000000,1.00584790498,0.790879311191
power/upper_sideband_59,power,32.125000000,1.00603065201,0.790173593817
power/upper_sideband_59,power,32.250000000,1.00621339904,0.789466613514
power/upper_sideband_59,power,32.375000000,1.00639614607,0.788693186043
power/upper_sideband_59,power,32.500000000,1.0065788931,0.787918684757
power/upper_sideband_59,power,32.625000000,1.00676164014,0.786838569637
power/upper_sideband_59,power,32.750000000,1.00694438717,0.785758266814
power/upper_sideband_59,power,32.875000000,1.0071271342,0.784793891132
power/upper_sideband_59,power,33.000000000,1.00730988123,0.783828988905
power/upper_sideband_59,power,33.125000000,1.00749262826,0.782730059501
power/upper_sideband_59,power,33.250000000,1.00767537529,0.781630994267
power/upper_sideband_59,power,33.375000000,1.00785812232,0.780571628225
power/upper_sideband_59,power,33.500000000,1.00804086935,0.779512009426
power/upper_sideband_59,power,33.625000000,1.00822361638,0.778312557266
power/upper_sideband_59,power,33.750000000,1.00840636341,0.777113263265
power/upper_sideband_59,power,33.875000000,1.00858911044,0.775940910769
power/upper_sideband_59,power,34.000000000,1.00877185747,0.774768637351
power/upper_sideband_59,power,34.125000000,1.0089546045,0.773662254717
power/upper_sideband_59,power,34.250000000,1.00913735153,0.772555756267
power/upper_sideband_59,power,34.375000000,1.00932009856,0.771443146597
power/upper_sideband_59,power,34.500000000,1.0095028456,0.77033043892
power/upper_sideband_59,power,34.625000000,1.00968559263,0.769181262349
power/upper_sideband_59,power,34.750000000,1.00986833966,0.76803209612
power/upper_sideband_59,power,34.875000000,1.01005108669,0.766458903647
power/upper_sideband_59,power,35.000000000,1.01023383372,0.764886988499
power/upper_sideband_59,power,35.125000000,1.01041658075,0.764182350168
power/upper_sideband_59,power,35.250000000,1.01059932778,0.763476393878
power/upper_sideband_59,power,35.375000000,1.01078207481,0.762344525302
power/upper_sideband_59,power,35.500000000,1.01096482184,0.761212615044
power/upper_sideband_59,power,35.625000000,1.01114756887,0.760148671105
power/upper_sideband_59,power,35.750000000,1.0113303159,0.759084480444
power/upper_sideband_59,power,35.875000000,1.01151306293,0.757931321851
power/upper_sideband_59,power,36.000000000,1.01169580996,0.756778184833
